Subject Number,Trial Number,Trial Type,Elevation,Corner(Bottom Left) Position X,Corner(Bottom Left) Positio Y,Corner(Bottom Left) Position Z,Corner(Bottom Right) Position X,Corner(Bottom Right) Positio Y,Corner(Bottom Right) Position Z,Corner(Top Right) Position X,Corner(Top Right) Positio Y,Corner(Top Right) Position Z,Corner(Top Left) Position X,Corner(Top Left) Positio Y,Corner(Top Left) Position Z,Gap Size,My thoughts are,My body feels,I am feeling,Mental effort
PDT008,1,ST,Low,-2.925,0.033,-0.132,-2.939,0.041,-0.575,2.281,0.052,-0.784,2.283,0.053,-0.350,0,0,0,0,0
Elapsed Time,Elevator Height,HeadSet Position X,HeadSet Position Y,HeadSet Position Z,HeadSet Rotation X,HeadSet Rotation Y,HeadSet Rotation Z,LeftHand Position X,LeftHand Position Y,LeftHand Position Z,LeftHand Rotation X,LeftHand Rotation Y,LeftHand Rotation Z,RightHand Position X,RightHand Position Y,RightHand Position Z,RightHand Rotation X,RightHand Rotation Y,RightHand Rotation Z,rightFoot Position X,rightFoot Position Y,rightFoot Position Z,rightFoot Rotation X,rightFoot Rotation Y,rightFoot Rotation Z,leftFoot Position X,leftFoot Position Y,leftFoot Position Z,leftFoot Rotation X,leftFoot Rotation Y,leftFoot Rotation Z,FrontLumbar Position X,FrontLumbar Position Y,FrontLumbar Position Z,FrontLumbar Rotation X,FrontLumbar Rotation Y,FrontLumbar Rotation Z,BackLumbar Position X,BackLumbar Position Y,BackLumbar Position Z,BackLumbar Rotation X,BackLumbar Rotation Y,BackLumbar Rotation Z,Eye_Left Position X,Eye_Left Position Y,Eye_Left Position Z,Eye_Left Rotation X,Eye_Left Rotation Y,Eye_Left Rotation Z,Eye_Right Position X,Eye_Right Position Y,Eye_Right Position Z,Eye_Right Rotation X,Eye_Right Rotation Y,Eye_Right Rotation Z,Eye_Left Target Name,Eye_Left Distance,Eye_Left Point X,Eye_Left Point Y,Eye_Left Point Z,Eye_Right Target Name,Eye_Right Distance,Eye_Right Point X,Eye_Right Point Y,Eye_Right Point Z,Gap Size
52.541,0.000,1.101,1.583,-0.492,33.877,99.808,355.787,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.915,0.295,-0.586,354.452,217.623,204.651,0.988,0.164,-0.385,13.666,16.255,189.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.177,1.548,-0.471,56.680,103.226,358.778,1.162,1.544,-0.539,56.680,103.226,358.778,PlankPlatform (1),1.858276,2.174,0.015,-0.717,Terrain Modified,1.871965,2.167,0.001,-0.794,0.00
52.541,0.000,1.101,1.583,-0.492,33.877,99.808,355.787,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.911,0.295,-0.587,354.592,217.518,204.698,0.984,0.164,-0.386,13.519,16.157,189.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.177,1.548,-0.471,56.680,103.226,358.778,1.162,1.544,-0.539,56.680,103.226,358.778,PlankPlatform (1),1.858276,2.174,0.015,-0.717,Terrain Modified,1.871965,2.167,0.001,-0.794,0.00
52.541,0.000,1.101,1.583,-0.492,33.877,99.808,355.787,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.907,0.295,-0.589,354.733,217.414,204.746,0.981,0.164,-0.386,13.371,16.059,189.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.177,1.548,-0.471,56.680,103.226,358.778,1.162,1.544,-0.539,56.680,103.226,358.778,PlankPlatform (1),1.858276,2.174,0.015,-0.717,Terrain Modified,1.871965,2.167,0.001,-0.794,0.00
52.574,0.000,1.124,1.584,-0.494,34.339,99.905,355.054,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.983,0.263,-0.596,0.670,213.957,196.732,0.989,0.164,-0.384,13.931,16.508,187.609,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,1.548,-0.473,57.361,103.714,358.945,1.185,1.543,-0.540,57.361,103.714,358.945,PlankPlatform (1),1.831273,2.148,0.015,-0.715,PlankPlatform,1.829951,2.141,0.015,-0.769,0.00
52.574,0.000,1.124,1.584,-0.494,34.339,99.905,355.054,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.979,0.263,-0.597,0.813,213.858,196.771,0.986,0.164,-0.385,13.784,16.410,187.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,1.548,-0.473,57.361,103.714,358.945,1.185,1.543,-0.540,57.361,103.714,358.945,PlankPlatform (1),1.831273,2.148,0.015,-0.715,PlankPlatform,1.829951,2.141,0.015,-0.769,0.00
52.574,0.000,1.124,1.584,-0.494,34.339,99.905,355.054,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.975,0.263,-0.598,0.956,213.759,196.809,0.983,0.163,-0.386,13.637,16.312,187.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,1.548,-0.473,57.361,103.714,358.945,1.185,1.543,-0.540,57.361,103.714,358.945,PlankPlatform (1),1.831273,2.148,0.015,-0.715,PlankPlatform,1.829951,2.141,0.015,-0.769,0.00
52.608,0.000,1.147,1.583,-0.497,34.335,100.316,354.983,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.059,0.226,-0.608,6.493,208.434,185.975,0.990,0.164,-0.386,14.150,15.863,185.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.223,1.548,-0.476,57.076,104.436,359.893,1.207,1.543,-0.543,57.076,104.436,359.893,PlankPlatform (1),1.826698,2.163,0.015,-0.715,PlankPlatform (1),1.815028,2.136,0.015,-0.772,0.00
52.608,0.000,1.147,1.583,-0.497,34.335,100.316,354.983,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.055,0.226,-0.609,6.639,208.337,185.999,0.987,0.163,-0.387,14.003,15.765,185.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.223,1.548,-0.476,57.076,104.436,359.893,1.207,1.543,-0.543,57.076,104.436,359.893,PlankPlatform (1),1.826698,2.163,0.015,-0.715,PlankPlatform (1),1.815028,2.136,0.015,-0.772,0.00
52.608,0.000,1.147,1.583,-0.497,34.335,100.316,354.983,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.052,0.226,-0.611,6.784,208.240,186.023,0.984,0.163,-0.387,13.857,15.668,185.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.223,1.548,-0.476,57.076,104.436,359.893,1.207,1.543,-0.543,57.076,104.436,359.893,PlankPlatform (1),1.826698,2.163,0.015,-0.715,PlankPlatform (1),1.815028,2.136,0.015,-0.772,0.00
52.641,0.000,1.170,1.582,-0.500,34.274,100.569,355.400,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.142,0.194,-0.622,10.385,202.238,174.243,0.992,0.163,-0.387,14.408,14.911,183.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.246,1.546,-0.480,57.258,105.051,0.627,1.231,1.542,-0.547,57.258,105.051,0.627,PlankPlatform (1),1.820937,2.174,0.015,-0.723,Terrain Modified,1.837024,2.174,0.001,-0.792,0.00
52.641,0.000,1.170,1.582,-0.500,34.274,100.569,355.400,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.139,0.194,-0.623,10.532,202.140,174.252,0.989,0.163,-0.387,14.262,14.815,183.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.246,1.546,-0.480,57.258,105.051,0.627,1.231,1.542,-0.547,57.258,105.051,0.627,PlankPlatform (1),1.820937,2.174,0.015,-0.723,Terrain Modified,1.837024,2.174,0.001,-0.792,0.00
52.641,0.000,1.170,1.582,-0.500,34.274,100.569,355.400,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.135,0.194,-0.624,10.679,202.042,174.260,0.986,0.162,-0.388,14.115,14.718,183.214,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.246,1.546,-0.480,57.258,105.051,0.627,1.231,1.542,-0.547,57.258,105.051,0.627,PlankPlatform (1),1.820937,2.174,0.015,-0.723,Terrain Modified,1.837024,2.174,0.001,-0.792,0.00
52.674,0.000,1.194,1.579,-0.504,33.724,100.662,355.707,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.222,0.175,-0.639,12.106,194.949,163.460,0.994,0.163,-0.387,14.788,14.497,181.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.271,1.544,-0.484,56.507,104.660,0.394,1.256,1.539,-0.551,56.507,104.660,0.394,PlankPlatform (1),1.824483,2.207,0.015,-0.727,Terrain Modified,1.831734,2.187,0.001,-0.804,0.00
52.674,0.000,1.194,1.579,-0.504,33.724,100.662,355.707,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.218,0.175,-0.640,12.253,194.848,163.449,0.991,0.163,-0.388,14.642,14.401,181.378,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.271,1.544,-0.484,56.507,104.660,0.394,1.256,1.539,-0.551,56.507,104.660,0.394,PlankPlatform (1),1.824483,2.207,0.015,-0.727,Terrain Modified,1.831734,2.187,0.001,-0.804,0.00
52.675,0.000,1.194,1.579,-0.504,33.724,100.662,355.707,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.214,0.175,-0.642,12.400,194.746,163.439,0.987,0.162,-0.388,14.496,14.305,181.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.271,1.544,-0.484,56.507,104.660,0.394,1.256,1.539,-0.551,56.507,104.660,0.394,PlankPlatform (1),1.824483,2.207,0.015,-0.727,Terrain Modified,1.831734,2.187,0.001,-0.804,0.00
52.708,0.000,1.217,1.572,-0.508,33.707,100.408,355.653,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.290,0.176,-0.652,10.342,186.416,153.639,0.996,0.163,-0.387,15.361,14.705,179.668,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.294,1.537,-0.488,56.692,103.952,359.916,1.279,1.533,-0.555,56.692,103.952,359.916,PlankPlatform (1),1.828871,2.244,0.015,-0.731,Terrain Modified,1.844537,2.240,0.001,-0.809,0.00
52.708,0.000,1.217,1.572,-0.508,33.707,100.408,355.653,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.286,0.176,-0.654,10.485,186.311,153.606,0.993,0.162,-0.388,15.215,14.609,179.679,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.294,1.537,-0.488,56.692,103.952,359.916,1.279,1.533,-0.555,56.692,103.952,359.916,PlankPlatform (1),1.828871,2.244,0.015,-0.731,Terrain Modified,1.844537,2.240,0.001,-0.809,0.00
52.708,0.000,1.217,1.572,-0.508,33.707,100.408,355.653,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.282,0.176,-0.655,10.629,186.206,153.574,0.990,0.162,-0.389,15.070,14.513,179.690,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.294,1.537,-0.488,56.692,103.952,359.916,1.279,1.533,-0.555,56.692,103.952,359.916,PlankPlatform (1),1.828871,2.244,0.015,-0.731,Terrain Modified,1.844537,2.240,0.001,-0.809,0.00
52.741,0.000,1.238,1.566,-0.513,35.010,100.118,355.643,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.341,0.182,-0.659,9.365,181.332,146.459,1.000,0.163,-0.389,16.007,15.831,178.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.314,1.530,-0.493,58.697,104.141,0.156,1.299,1.526,-0.560,58.697,104.141,0.156,PlankPlatform,1.807218,2.237,0.015,-0.729,Terrain Modified,1.833037,2.255,0.001,-0.798,0.00
52.741,0.000,1.238,1.566,-0.513,35.010,100.118,355.643,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.337,0.182,-0.660,9.505,181.226,146.414,0.997,0.162,-0.389,15.861,15.735,178.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.314,1.530,-0.493,58.697,104.141,0.156,1.299,1.526,-0.560,58.697,104.141,0.156,PlankPlatform,1.807218,2.237,0.015,-0.729,Terrain Modified,1.833037,2.255,0.001,-0.798,0.00
52.741,0.000,1.238,1.566,-0.513,35.010,100.118,355.643,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.333,0.182,-0.661,9.645,181.119,146.369,0.993,0.162,-0.390,15.716,15.639,178.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.314,1.530,-0.493,58.697,104.141,0.156,1.299,1.526,-0.560,58.697,104.141,0.156,PlankPlatform,1.807218,2.237,0.015,-0.729,Terrain Modified,1.833037,2.255,0.001,-0.798,0.00
52.774,0.000,1.260,1.562,-0.521,35.577,99.676,356.423,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.373,0.186,-0.656,11.053,181.676,144.784,1.001,0.163,-0.388,16.386,15.304,176.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.335,1.525,-0.499,60.439,104.346,1.362,1.321,1.521,-0.566,60.439,104.346,1.362,PlankPlatform (1),1.750541,2.165,0.015,-0.706,PlankPlatform,1.767863,2.190,0.015,-0.784,0.00
52.774,0.000,1.260,1.562,-0.521,35.577,99.676,356.423,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.369,0.186,-0.657,11.192,181.568,144.739,0.998,0.162,-0.389,16.240,15.209,176.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.335,1.525,-0.499,60.439,104.346,1.362,1.321,1.521,-0.566,60.439,104.346,1.362,PlankPlatform (1),1.750541,2.165,0.015,-0.706,PlankPlatform,1.767863,2.190,0.015,-0.784,0.00
52.774,0.000,1.260,1.562,-0.521,35.577,99.676,356.423,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.365,0.186,-0.659,11.332,181.461,144.695,0.995,0.162,-0.390,16.095,15.113,176.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.335,1.525,-0.499,60.439,104.346,1.362,1.321,1.521,-0.566,60.439,104.346,1.362,PlankPlatform (1),1.750541,2.165,0.015,-0.706,PlankPlatform,1.767863,2.190,0.015,-0.784,0.00
52.808,0.000,1.283,1.559,-0.529,35.402,99.081,356.872,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.376,0.180,-0.650,14.347,189.128,149.119,1.005,0.164,-0.389,16.530,14.893,174.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.358,1.522,-0.507,60.380,104.633,0.706,1.345,1.519,-0.574,60.380,104.633,0.706,PlankPlatform (1),1.733267,2.158,0.015,-0.717,PlankPlatform (1),1.731812,2.149,0.015,-0.778,0.00
52.808,0.000,1.283,1.559,-0.529,35.402,99.081,356.872,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.372,0.180,-0.652,14.491,189.023,149.093,1.002,0.163,-0.390,16.384,14.798,174.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.358,1.522,-0.507,60.380,104.633,0.706,1.345,1.519,-0.574,60.380,104.633,0.706,PlankPlatform (1),1.733267,2.158,0.015,-0.717,PlankPlatform (1),1.731812,2.149,0.015,-0.778,0.00
52.808,0.000,1.283,1.559,-0.529,35.402,99.081,356.872,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.368,0.180,-0.653,14.635,188.918,149.067,0.998,0.163,-0.391,16.239,14.703,174.686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.358,1.522,-0.507,60.380,104.633,0.706,1.345,1.519,-0.574,60.380,104.633,0.706,PlankPlatform (1),1.733267,2.158,0.015,-0.717,PlankPlatform (1),1.731812,2.149,0.015,-0.778,0.00
52.841,0.000,1.306,1.558,-0.539,35.128,98.502,356.385,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.369,0.170,-0.647,13.958,193.952,155.865,1.009,0.165,-0.391,16.356,14.602,171.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.380,1.521,-0.516,60.352,102.297,359.155,1.368,1.517,-0.583,60.352,102.297,359.155,PlankPlatform (1),1.729747,2.184,0.015,-0.703,Terrain Modified,1.745871,2.180,0.001,-0.792,0.00
52.841,0.000,1.306,1.558,-0.539,35.128,98.502,356.385,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.365,0.170,-0.648,14.104,193.851,155.852,1.006,0.164,-0.391,16.211,14.507,171.919,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.380,1.521,-0.516,60.352,102.297,359.155,1.368,1.517,-0.583,60.352,102.297,359.155,PlankPlatform (1),1.729747,2.184,0.015,-0.703,Terrain Modified,1.745871,2.180,0.001,-0.792,0.00
52.841,0.000,1.306,1.558,-0.539,35.128,98.502,356.385,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.362,0.170,-0.650,14.249,193.749,155.839,1.002,0.164,-0.392,16.066,14.412,171.931,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.380,1.521,-0.516,60.352,102.297,359.155,1.368,1.517,-0.583,60.352,102.297,359.155,PlankPlatform (1),1.729747,2.184,0.015,-0.703,Terrain Modified,1.745871,2.180,0.001,-0.792,0.00
52.874,0.000,1.329,1.557,-0.548,35.115,98.040,355.414,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.376,0.170,-0.645,14.776,200.444,157.698,1.014,0.167,-0.392,16.009,13.589,168.368,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.403,1.521,-0.525,60.626,101.472,358.384,1.391,1.516,-0.592,60.626,101.472,358.384,PlankPlatform (1),1.728859,2.208,0.015,-0.703,PlankPlatform (1),1.728773,2.203,0.015,-0.765,0.00
52.874,0.000,1.329,1.557,-0.548,35.115,98.040,355.414,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.372,0.170,-0.646,14.921,200.347,157.702,1.011,0.167,-0.393,15.865,13.495,168.382,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.403,1.521,-0.525,60.626,101.472,358.384,1.391,1.516,-0.592,60.626,101.472,358.384,PlankPlatform (1),1.728859,2.208,0.015,-0.703,PlankPlatform (1),1.728773,2.203,0.015,-0.765,0.00
52.874,0.000,1.329,1.557,-0.548,35.115,98.040,355.414,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.368,0.170,-0.648,15.067,200.250,157.706,1.008,0.166,-0.393,15.720,13.401,168.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.403,1.521,-0.525,60.626,101.472,358.384,1.391,1.516,-0.592,60.626,101.472,358.384,PlankPlatform (1),1.728859,2.208,0.015,-0.703,PlankPlatform (1),1.728773,2.203,0.015,-0.765,0.00
52.907,0.000,1.352,1.559,-0.558,34.954,98.067,355.025,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.388,0.174,-0.652,12.029,193.015,162.430,1.021,0.172,-0.392,15.189,11.492,163.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.427,1.523,-0.535,61.175,99.692,359.328,1.414,1.518,-0.603,61.175,99.692,359.328,PlankPlatform (1),1.716069,2.214,0.015,-0.668,PlankPlatform (1),1.722562,2.219,0.015,-0.760,0.00
52.907,0.000,1.352,1.559,-0.558,34.954,98.067,355.025,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.384,0.174,-0.653,12.174,192.914,162.415,1.018,0.172,-0.393,15.045,11.399,163.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.427,1.523,-0.535,61.175,99.692,359.328,1.414,1.518,-0.603,61.175,99.692,359.328,PlankPlatform (1),1.716069,2.214,0.015,-0.668,PlankPlatform (1),1.722562,2.219,0.015,-0.760,0.00
52.908,0.000,1.352,1.559,-0.558,34.954,98.067,355.025,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.380,0.174,-0.654,12.319,192.813,162.399,1.014,0.171,-0.393,14.901,11.307,163.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.427,1.523,-0.535,61.175,99.692,359.328,1.414,1.518,-0.603,61.175,99.692,359.328,PlankPlatform (1),1.716069,2.214,0.015,-0.668,PlankPlatform (1),1.722562,2.219,0.015,-0.760,0.00
52.940,0.000,1.376,1.560,-0.568,35.002,98.223,355.527,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.386,0.172,-0.653,13.477,194.073,165.826,1.030,0.181,-0.392,13.305,7.684,158.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.451,1.523,-0.545,62.137,100.688,0.882,1.438,1.519,-0.612,62.137,100.688,0.882,PlankPlatform,1.705705,2.213,0.015,-0.674,PlankPlatform (1),1.715119,2.229,0.015,-0.742,0.00
52.941,0.000,1.376,1.560,-0.568,35.002,98.223,355.527,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.383,0.172,-0.654,13.621,193.972,165.814,1.027,0.181,-0.392,13.163,7.593,158.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.451,1.523,-0.545,62.137,100.688,0.882,1.438,1.519,-0.612,62.137,100.688,0.882,PlankPlatform,1.705705,2.213,0.015,-0.674,PlankPlatform (1),1.715119,2.229,0.015,-0.742,0.00
52.941,0.000,1.376,1.560,-0.568,35.002,98.223,355.527,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.379,0.172,-0.656,13.766,193.871,165.801,1.024,0.181,-0.393,13.021,7.502,158.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.451,1.523,-0.545,62.137,100.688,0.882,1.438,1.519,-0.612,62.137,100.688,0.882,PlankPlatform,1.705705,2.213,0.015,-0.674,PlankPlatform (1),1.715119,2.229,0.015,-0.742,0.00
52.974,0.000,1.399,1.561,-0.576,35.851,98.569,356.185,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.391,0.171,-0.655,13.660,188.523,167.100,1.046,0.196,-0.392,11.450,5.090,152.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.473,1.524,-0.553,62.867,103.330,1.298,1.460,1.520,-0.621,62.867,103.330,1.298,PlankPlatform (1),1.707119,2.232,0.015,-0.714,PlankPlatform (1),1.70095,2.219,0.015,-0.760,0.00
52.974,0.000,1.399,1.561,-0.576,35.851,98.569,356.185,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.387,0.171,-0.657,13.802,188.419,167.073,1.042,0.196,-0.393,11.310,4.999,152.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.473,1.524,-0.553,62.867,103.330,1.298,1.460,1.520,-0.621,62.867,103.330,1.298,PlankPlatform (1),1.707119,2.232,0.015,-0.714,PlankPlatform (1),1.70095,2.219,0.015,-0.760,0.00
52.974,0.000,1.399,1.561,-0.576,35.851,98.569,356.185,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.383,0.172,-0.658,13.945,188.315,167.046,1.039,0.195,-0.394,11.169,4.909,152.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.473,1.524,-0.553,62.867,103.330,1.298,1.460,1.520,-0.621,62.867,103.330,1.298,PlankPlatform (1),1.707119,2.232,0.015,-0.714,PlankPlatform (1),1.70095,2.219,0.015,-0.760,0.00
53.007,0.000,1.420,1.564,-0.583,37.727,98.856,356.858,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.390,0.168,-0.655,14.492,189.842,167.648,1.073,0.217,-0.391,9.064,2.512,145.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.493,1.524,-0.560,67.009,103.475,1.654,1.480,1.521,-0.628,67.009,103.475,1.654,PlankPlatform,1.662356,2.155,0.015,-0.699,Terrain Modified,1.706719,2.217,0.001,-0.800,0.00
53.008,0.000,1.420,1.564,-0.583,37.727,98.856,356.858,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,1.386,0.169,-0.656,14.635,189.739,167.624,1.070,0.217,-0.392,8.926,2.421,145.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.493,1.524,-0.560,67.009,103.475,1.654,1.480,1.521,-0.628,67.009,103.475,1.654,PlankPlatform,1.662356,2.155,0.015,-0.699,Terrain Modified,1.706719,2.217,0.001,-0.800,0.00
